schedule_id	sequence_id	quartet_index	mode_position	seed	seed_assignment_id	split	intensity	pair_group_id	plan_id	mode_order	plan_path	plan_sha256
formal_t0_v3_sample0697	697	174	1	seed059	train059	train	light	seed059_light	formal_t0_v3_seed059_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed059_light_workload_plan.json	068f715648458bc31ae9d2bc67e9f0bab28a31a09e3af1bd2c3d5905b88b025d
formal_t0_v3_sample0698	698	174	2	seed059	train059	train	light	seed059_light	formal_t0_v3_seed059_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed059_light_workload_plan.json	068f715648458bc31ae9d2bc67e9f0bab28a31a09e3af1bd2c3d5905b88b025d
formal_t0_v3_sample0699	699	174	3	seed059	train059	train	light	seed059_light	formal_t0_v3_seed059_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed059_light_workload_plan.json	068f715648458bc31ae9d2bc67e9f0bab28a31a09e3af1bd2c3d5905b88b025d
formal_t0_v3_sample0700	700	174	4	seed059	train059	train	light	seed059_light	formal_t0_v3_seed059_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed059_light_workload_plan.json	068f715648458bc31ae9d2bc67e9f0bab28a31a09e3af1bd2c3d5905b88b025d
formal_t0_v3_sample0701	701	175	1	seed059	train059	train	medium	seed059_medium	formal_t0_v3_seed059_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed059_medium_workload_plan.json	22c9631453afbb2f66fccdd19bb2edc0d27c2a53e6de0ddaed1654acb31e2e59
formal_t0_v3_sample0702	702	175	2	seed059	train059	train	medium	seed059_medium	formal_t0_v3_seed059_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed059_medium_workload_plan.json	22c9631453afbb2f66fccdd19bb2edc0d27c2a53e6de0ddaed1654acb31e2e59
formal_t0_v3_sample0703	703	175	3	seed059	train059	train	medium	seed059_medium	formal_t0_v3_seed059_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed059_medium_workload_plan.json	22c9631453afbb2f66fccdd19bb2edc0d27c2a53e6de0ddaed1654acb31e2e59
formal_t0_v3_sample0704	704	175	4	seed059	train059	train	medium	seed059_medium	formal_t0_v3_seed059_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed059_medium_workload_plan.json	22c9631453afbb2f66fccdd19bb2edc0d27c2a53e6de0ddaed1654acb31e2e59
formal_t0_v3_sample0705	705	176	1	seed059	train059	train	heavy	seed059_heavy	formal_t0_v3_seed059_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed059_heavy_workload_plan.json	4eed56fcfd4610e0616561c2f05abc4d0aa56b80fc4a0c11b04916043d053ccd
formal_t0_v3_sample0706	706	176	2	seed059	train059	train	heavy	seed059_heavy	formal_t0_v3_seed059_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed059_heavy_workload_plan.json	4eed56fcfd4610e0616561c2f05abc4d0aa56b80fc4a0c11b04916043d053ccd
formal_t0_v3_sample0707	707	176	3	seed059	train059	train	heavy	seed059_heavy	formal_t0_v3_seed059_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed059_heavy_workload_plan.json	4eed56fcfd4610e0616561c2f05abc4d0aa56b80fc4a0c11b04916043d053ccd
formal_t0_v3_sample0708	708	176	4	seed059	train059	train	heavy	seed059_heavy	formal_t0_v3_seed059_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed059_heavy_workload_plan.json	4eed56fcfd4610e0616561c2f05abc4d0aa56b80fc4a0c11b04916043d053ccd
formal_t0_v3_sample0709	709	177	1	seed060	train060	train	light	seed060_light	formal_t0_v3_seed060_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed060_light_workload_plan.json	26e42c6567a5f8af6b1255fcac53f2c65aa4abe45eec839580aa79d4c0966e12
formal_t0_v3_sample0710	710	177	2	seed060	train060	train	light	seed060_light	formal_t0_v3_seed060_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed060_light_workload_plan.json	26e42c6567a5f8af6b1255fcac53f2c65aa4abe45eec839580aa79d4c0966e12
formal_t0_v3_sample0711	711	177	3	seed060	train060	train	light	seed060_light	formal_t0_v3_seed060_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed060_light_workload_plan.json	26e42c6567a5f8af6b1255fcac53f2c65aa4abe45eec839580aa79d4c0966e12
formal_t0_v3_sample0712	712	177	4	seed060	train060	train	light	seed060_light	formal_t0_v3_seed060_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed060_light_workload_plan.json	26e42c6567a5f8af6b1255fcac53f2c65aa4abe45eec839580aa79d4c0966e12
formal_t0_v3_sample0713	713	178	1	seed060	train060	train	medium	seed060_medium	formal_t0_v3_seed060_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed060_medium_workload_plan.json	ab64a4fbd7d8ad0e602486a1784465e5cce0d11f9129668d6bda753640d5fe72
formal_t0_v3_sample0714	714	178	2	seed060	train060	train	medium	seed060_medium	formal_t0_v3_seed060_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed060_medium_workload_plan.json	ab64a4fbd7d8ad0e602486a1784465e5cce0d11f9129668d6bda753640d5fe72
formal_t0_v3_sample0715	715	178	3	seed060	train060	train	medium	seed060_medium	formal_t0_v3_seed060_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed060_medium_workload_plan.json	ab64a4fbd7d8ad0e602486a1784465e5cce0d11f9129668d6bda753640d5fe72
formal_t0_v3_sample0716	716	178	4	seed060	train060	train	medium	seed060_medium	formal_t0_v3_seed060_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed060_medium_workload_plan.json	ab64a4fbd7d8ad0e602486a1784465e5cce0d11f9129668d6bda753640d5fe72
formal_t0_v3_sample0717	717	179	1	seed060	train060	train	heavy	seed060_heavy	formal_t0_v3_seed060_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed060_heavy_workload_plan.json	3d63e0cb442e9a7345202f3b4b030aec743dfef096d61f0475891a4b5f01f789
formal_t0_v3_sample0718	718	179	2	seed060	train060	train	heavy	seed060_heavy	formal_t0_v3_seed060_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed060_heavy_workload_plan.json	3d63e0cb442e9a7345202f3b4b030aec743dfef096d61f0475891a4b5f01f789
formal_t0_v3_sample0719	719	179	3	seed060	train060	train	heavy	seed060_heavy	formal_t0_v3_seed060_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed060_heavy_workload_plan.json	3d63e0cb442e9a7345202f3b4b030aec743dfef096d61f0475891a4b5f01f789
formal_t0_v3_sample0720	720	179	4	seed060	train060	train	heavy	seed060_heavy	formal_t0_v3_seed060_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed060_heavy_workload_plan.json	3d63e0cb442e9a7345202f3b4b030aec743dfef096d61f0475891a4b5f01f789
formal_t0_v3_sample0721	721	180	1	seed061	val061	validation	light	seed061_light	formal_t0_v3_seed061_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed061_light_workload_plan.json	2d65c79d4d2aa244dc356ae8075b3744a376406874a5d683b990cd5045f12911
formal_t0_v3_sample0722	722	180	2	seed061	val061	validation	light	seed061_light	formal_t0_v3_seed061_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed061_light_workload_plan.json	2d65c79d4d2aa244dc356ae8075b3744a376406874a5d683b990cd5045f12911
formal_t0_v3_sample0723	723	180	3	seed061	val061	validation	light	seed061_light	formal_t0_v3_seed061_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed061_light_workload_plan.json	2d65c79d4d2aa244dc356ae8075b3744a376406874a5d683b990cd5045f12911
formal_t0_v3_sample0724	724	180	4	seed061	val061	validation	light	seed061_light	formal_t0_v3_seed061_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed061_light_workload_plan.json	2d65c79d4d2aa244dc356ae8075b3744a376406874a5d683b990cd5045f12911
formal_t0_v3_sample0725	725	181	1	seed061	val061	validation	medium	seed061_medium	formal_t0_v3_seed061_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed061_medium_workload_plan.json	e0bd7a7123ea8d753e55b08b6dbae37019e2d0ce0c4076fbed5d229b9c775e75
formal_t0_v3_sample0726	726	181	2	seed061	val061	validation	medium	seed061_medium	formal_t0_v3_seed061_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed061_medium_workload_plan.json	e0bd7a7123ea8d753e55b08b6dbae37019e2d0ce0c4076fbed5d229b9c775e75
formal_t0_v3_sample0727	727	181	3	seed061	val061	validation	medium	seed061_medium	formal_t0_v3_seed061_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed061_medium_workload_plan.json	e0bd7a7123ea8d753e55b08b6dbae37019e2d0ce0c4076fbed5d229b9c775e75
formal_t0_v3_sample0728	728	181	4	seed061	val061	validation	medium	seed061_medium	formal_t0_v3_seed061_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed061_medium_workload_plan.json	e0bd7a7123ea8d753e55b08b6dbae37019e2d0ce0c4076fbed5d229b9c775e75
formal_t0_v3_sample0729	729	182	1	seed061	val061	validation	heavy	seed061_heavy	formal_t0_v3_seed061_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed061_heavy_workload_plan.json	ef1349aa9a5038a287aa510ee7771fd6582d078a5e915d176fae7ebc9de17036
formal_t0_v3_sample0730	730	182	2	seed061	val061	validation	heavy	seed061_heavy	formal_t0_v3_seed061_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed061_heavy_workload_plan.json	ef1349aa9a5038a287aa510ee7771fd6582d078a5e915d176fae7ebc9de17036
formal_t0_v3_sample0731	731	182	3	seed061	val061	validation	heavy	seed061_heavy	formal_t0_v3_seed061_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed061_heavy_workload_plan.json	ef1349aa9a5038a287aa510ee7771fd6582d078a5e915d176fae7ebc9de17036
formal_t0_v3_sample0732	732	182	4	seed061	val061	validation	heavy	seed061_heavy	formal_t0_v3_seed061_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed061_heavy_workload_plan.json	ef1349aa9a5038a287aa510ee7771fd6582d078a5e915d176fae7ebc9de17036
formal_t0_v3_sample0733	733	183	1	seed062	val062	validation	light	seed062_light	formal_t0_v3_seed062_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed062_light_workload_plan.json	1c362f0b9a192d717f1294a174b026628c6c015d6007745c2ad01c02dbb36cc7
formal_t0_v3_sample0734	734	183	2	seed062	val062	validation	light	seed062_light	formal_t0_v3_seed062_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed062_light_workload_plan.json	1c362f0b9a192d717f1294a174b026628c6c015d6007745c2ad01c02dbb36cc7
formal_t0_v3_sample0735	735	183	3	seed062	val062	validation	light	seed062_light	formal_t0_v3_seed062_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed062_light_workload_plan.json	1c362f0b9a192d717f1294a174b026628c6c015d6007745c2ad01c02dbb36cc7
formal_t0_v3_sample0736	736	183	4	seed062	val062	validation	light	seed062_light	formal_t0_v3_seed062_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed062_light_workload_plan.json	1c362f0b9a192d717f1294a174b026628c6c015d6007745c2ad01c02dbb36cc7
formal_t0_v3_sample0737	737	184	1	seed062	val062	validation	medium	seed062_medium	formal_t0_v3_seed062_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed062_medium_workload_plan.json	1cd3dadeab88b44ec403e8cfecc4925479b7f8e6ece679be67cf862b9c7c20a8
formal_t0_v3_sample0738	738	184	2	seed062	val062	validation	medium	seed062_medium	formal_t0_v3_seed062_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed062_medium_workload_plan.json	1cd3dadeab88b44ec403e8cfecc4925479b7f8e6ece679be67cf862b9c7c20a8
formal_t0_v3_sample0739	739	184	3	seed062	val062	validation	medium	seed062_medium	formal_t0_v3_seed062_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed062_medium_workload_plan.json	1cd3dadeab88b44ec403e8cfecc4925479b7f8e6ece679be67cf862b9c7c20a8
formal_t0_v3_sample0740	740	184	4	seed062	val062	validation	medium	seed062_medium	formal_t0_v3_seed062_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed062_medium_workload_plan.json	1cd3dadeab88b44ec403e8cfecc4925479b7f8e6ece679be67cf862b9c7c20a8
formal_t0_v3_sample0741	741	185	1	seed062	val062	validation	heavy	seed062_heavy	formal_t0_v3_seed062_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed062_heavy_workload_plan.json	0ebeaa3a61b935264625f588cad91b84c9dc2d45aaf9f4b9c3003b341e061053
formal_t0_v3_sample0742	742	185	2	seed062	val062	validation	heavy	seed062_heavy	formal_t0_v3_seed062_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed062_heavy_workload_plan.json	0ebeaa3a61b935264625f588cad91b84c9dc2d45aaf9f4b9c3003b341e061053
formal_t0_v3_sample0743	743	185	3	seed062	val062	validation	heavy	seed062_heavy	formal_t0_v3_seed062_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed062_heavy_workload_plan.json	0ebeaa3a61b935264625f588cad91b84c9dc2d45aaf9f4b9c3003b341e061053
formal_t0_v3_sample0744	744	185	4	seed062	val062	validation	heavy	seed062_heavy	formal_t0_v3_seed062_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed062_heavy_workload_plan.json	0ebeaa3a61b935264625f588cad91b84c9dc2d45aaf9f4b9c3003b341e061053
formal_t0_v3_sample0745	745	186	1	seed063	val063	validation	light	seed063_light	formal_t0_v3_seed063_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed063_light_workload_plan.json	b26c53a624da3b63cccac233f522748e85f5273c5afe2cebc019233fad36ead9
formal_t0_v3_sample0746	746	186	2	seed063	val063	validation	light	seed063_light	formal_t0_v3_seed063_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed063_light_workload_plan.json	b26c53a624da3b63cccac233f522748e85f5273c5afe2cebc019233fad36ead9
formal_t0_v3_sample0747	747	186	3	seed063	val063	validation	light	seed063_light	formal_t0_v3_seed063_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed063_light_workload_plan.json	b26c53a624da3b63cccac233f522748e85f5273c5afe2cebc019233fad36ead9
formal_t0_v3_sample0748	748	186	4	seed063	val063	validation	light	seed063_light	formal_t0_v3_seed063_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed063_light_workload_plan.json	b26c53a624da3b63cccac233f522748e85f5273c5afe2cebc019233fad36ead9
formal_t0_v3_sample0749	749	187	1	seed063	val063	validation	medium	seed063_medium	formal_t0_v3_seed063_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed063_medium_workload_plan.json	6e7d35e3da85e18621cb84f815a0921cbe16914ed56618e6dd443f93a16ba6eb
formal_t0_v3_sample0750	750	187	2	seed063	val063	validation	medium	seed063_medium	formal_t0_v3_seed063_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed063_medium_workload_plan.json	6e7d35e3da85e18621cb84f815a0921cbe16914ed56618e6dd443f93a16ba6eb
formal_t0_v3_sample0751	751	187	3	seed063	val063	validation	medium	seed063_medium	formal_t0_v3_seed063_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed063_medium_workload_plan.json	6e7d35e3da85e18621cb84f815a0921cbe16914ed56618e6dd443f93a16ba6eb
formal_t0_v3_sample0752	752	187	4	seed063	val063	validation	medium	seed063_medium	formal_t0_v3_seed063_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed063_medium_workload_plan.json	6e7d35e3da85e18621cb84f815a0921cbe16914ed56618e6dd443f93a16ba6eb
formal_t0_v3_sample0753	753	188	1	seed063	val063	validation	heavy	seed063_heavy	formal_t0_v3_seed063_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed063_heavy_workload_plan.json	ae880ce79dea6896ab9832d607291fdbfaab2085e1197f53393aabd867848182
formal_t0_v3_sample0754	754	188	2	seed063	val063	validation	heavy	seed063_heavy	formal_t0_v3_seed063_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed063_heavy_workload_plan.json	ae880ce79dea6896ab9832d607291fdbfaab2085e1197f53393aabd867848182
formal_t0_v3_sample0755	755	188	3	seed063	val063	validation	heavy	seed063_heavy	formal_t0_v3_seed063_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed063_heavy_workload_plan.json	ae880ce79dea6896ab9832d607291fdbfaab2085e1197f53393aabd867848182
formal_t0_v3_sample0756	756	188	4	seed063	val063	validation	heavy	seed063_heavy	formal_t0_v3_seed063_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed063_heavy_workload_plan.json	ae880ce79dea6896ab9832d607291fdbfaab2085e1197f53393aabd867848182
formal_t0_v3_sample0757	757	189	1	seed064	val064	validation	light	seed064_light	formal_t0_v3_seed064_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed064_light_workload_plan.json	62e0c13a81928297c9d084b5d9eaa66cb69ea61301288d16cded3e076a2f3614
formal_t0_v3_sample0758	758	189	2	seed064	val064	validation	light	seed064_light	formal_t0_v3_seed064_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed064_light_workload_plan.json	62e0c13a81928297c9d084b5d9eaa66cb69ea61301288d16cded3e076a2f3614
formal_t0_v3_sample0759	759	189	3	seed064	val064	validation	light	seed064_light	formal_t0_v3_seed064_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed064_light_workload_plan.json	62e0c13a81928297c9d084b5d9eaa66cb69ea61301288d16cded3e076a2f3614
formal_t0_v3_sample0760	760	189	4	seed064	val064	validation	light	seed064_light	formal_t0_v3_seed064_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed064_light_workload_plan.json	62e0c13a81928297c9d084b5d9eaa66cb69ea61301288d16cded3e076a2f3614
formal_t0_v3_sample0761	761	190	1	seed064	val064	validation	medium	seed064_medium	formal_t0_v3_seed064_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed064_medium_workload_plan.json	2c96dc57b4ba9e7543dbb582eff351033c8f0f858aea838678f3ed567a7f0fe0
formal_t0_v3_sample0762	762	190	2	seed064	val064	validation	medium	seed064_medium	formal_t0_v3_seed064_medium	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed064_medium_workload_plan.json	2c96dc57b4ba9e7543dbb582eff351033c8f0f858aea838678f3ed567a7f0fe0
formal_t0_v3_sample0763	763	190	3	seed064	val064	validation	medium	seed064_medium	formal_t0_v3_seed064_medium	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed064_medium_workload_plan.json	2c96dc57b4ba9e7543dbb582eff351033c8f0f858aea838678f3ed567a7f0fe0
formal_t0_v3_sample0764	764	190	4	seed064	val064	validation	medium	seed064_medium	formal_t0_v3_seed064_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed064_medium_workload_plan.json	2c96dc57b4ba9e7543dbb582eff351033c8f0f858aea838678f3ed567a7f0fe0
formal_t0_v3_sample0765	765	191	1	seed064	val064	validation	heavy	seed064_heavy	formal_t0_v3_seed064_heavy	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed064_heavy_workload_plan.json	0910ae88cebbf471412bb51ffd573527501924757a97811b75478601dce75d1b
formal_t0_v3_sample0766	766	191	2	seed064	val064	validation	heavy	seed064_heavy	formal_t0_v3_seed064_heavy	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed064_heavy_workload_plan.json	0910ae88cebbf471412bb51ffd573527501924757a97811b75478601dce75d1b
formal_t0_v3_sample0767	767	191	3	seed064	val064	validation	heavy	seed064_heavy	formal_t0_v3_seed064_heavy	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed064_heavy_workload_plan.json	0910ae88cebbf471412bb51ffd573527501924757a97811b75478601dce75d1b
formal_t0_v3_sample0768	768	191	4	seed064	val064	validation	heavy	seed064_heavy	formal_t0_v3_seed064_heavy	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed064_heavy_workload_plan.json	0910ae88cebbf471412bb51ffd573527501924757a97811b75478601dce75d1b
formal_t0_v3_sample0769	769	192	1	seed065	val065	validation	light	seed065_light	formal_t0_v3_seed065_light	direct	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed065_light_workload_plan.json	8f40ca8f7337647f52a98fc659998d85e5f6c037578a0765755e9fb2dfdc8a6d
formal_t0_v3_sample0770	770	192	2	seed065	val065	validation	light	seed065_light	formal_t0_v3_seed065_light	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed065_light_workload_plan.json	8f40ca8f7337647f52a98fc659998d85e5f6c037578a0765755e9fb2dfdc8a6d
formal_t0_v3_sample0771	771	192	3	seed065	val065	validation	light	seed065_light	formal_t0_v3_seed065_light	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed065_light_workload_plan.json	8f40ca8f7337647f52a98fc659998d85e5f6c037578a0765755e9fb2dfdc8a6d
formal_t0_v3_sample0772	772	192	4	seed065	val065	validation	light	seed065_light	formal_t0_v3_seed065_light	trojan	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed065_light_workload_plan.json	8f40ca8f7337647f52a98fc659998d85e5f6c037578a0765755e9fb2dfdc8a6d
formal_t0_v3_sample0773	773	193	1	seed065	val065	validation	medium	seed065_medium	formal_t0_v3_seed065_medium	vless	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed065_medium_workload_plan.json	a5f416b7704001da87db249dc8e57c61366b173da769353bf50dd4199fbf40e1
formal_t0_v3_sample0774	774	193	2	seed065	val065	validation	medium	seed065_medium	formal_t0_v3_seed065_medium	shadowsocks	/home/etip/datasets/plans/realistic_v1/t0_v3_r6/seed065_medium_workload_plan.json	a5f416b7704001da87db249dc8e57c61366b173da769353bf50dd4199fbf40e1
