domain_id	rank	domain	https_url	rank_bucket	split	split_key_sha256	split_seed	source_list_id	source_sha256	final_pool_sha256
domain0166	455	sina.com.cn	https://sina.com.cn/	top_1_1000	test	e0ef94d4281c101b0d6d88acc19192ed7d5c852a59714d19b6681d6c5356cb8d	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0297	781	networkadvertising.org	https://networkadvertising.org/	top_1_1000	test	e15cf9050a2cbc48f870104be5aa4e88fa9f5165762111b5e6503a8e98ef3202	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0455	100009	androidinsider.ru	https://androidinsider.ru/	rank_100001_1000000	test	e2156b4f5d153fdb90812bad505246c270090a56b31efa13123b3e90d6859b7f	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0316	822	unpkg.com	https://unpkg.com/	top_1_1000	test	e244446252103d3ae86b8fcb397cd41b68cae4d9f7c0aa8f69f1c9d932df847b	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0206	571	icloud-content.com	https://icloud-content.com/	top_1_1000	test	e299d3895f3a5d7f06c78361b3414da11837dc81baa342296eb2c1a041e89d0d	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0127	363	stanford.edu	https://stanford.edu/	top_1_1000	test	e37750e6dd655732b83e4a7eaa29e3d34c526e026b9cc1aa2e9fa73501b8a500	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0465	100034	packet-pushers.com	https://packet-pushers.com/	rank_100001_1000000	test	e393c180e9e322aba4004c0742614ff27c579cc96428a4ac30c75b1735e9e911	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0498	100103	rcbcy.com	https://rcbcy.com/	rank_100001_1000000	test	e481306c18f3af0a99e7714c000dad4fbab720c1cac521a5766315f84a6c4968	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0333	882	synology.com	https://synology.com/	top_1_1000	test	e48c1710c50d92bffce941123287e150ad7214e92c2b2c9030e4ddb783146ac0	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0098	292	debian.org	https://debian.org/	top_1_1000	test	e4bf7bc74974aa290c6ac85883cbacf5ae1aecdd5824447af3f3c6557ab1ff00	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0349	920	flashtalking.com	https://flashtalking.com/	top_1_1000	test	e56220ac76191c593a6b467b479cc61c093b52784f9c90f3f1e3cedde4de4843	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0183	507	mediatek.com	https://mediatek.com/	top_1_1000	test	e601f26c5428f89c72cc13086cf0216362924fec39d0a1c88da2e7dea55c99e4	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0046	127	apache.org	https://apache.org/	top_1_1000	test	e64f09b800cc6f9839534dd8b7b182145d6089fd5572206af29fb330d25cb76c	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0108	312	appsflyer.com	https://appsflyer.com/	top_1_1000	test	e6be42a4abd17320526d0bd4e4ed1a3535aeb40d952b1513c4098017ade1007a	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0156	430	expireddomains.com	https://expireddomains.com/	top_1_1000	test	e6c15ce275c8f4f8ee2f05822dbe3b96ab66f234dea065de82b89b846e089c3e	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0090	278	tinyurl.com	https://tinyurl.com/	top_1_1000	test	e7055b92b1ed72fd21e8b64bf0265250cd7988c51941146421e46ff6fe7ac753	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0414	1153	nsone.net	https://nsone.net/	rank_1001_100000	test	e71d31847e6037cf400f7d360d700a57d162354f35a006bcf8713441499002bd	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0037	112	bit.ly	https://bit.ly/	top_1_1000	test	e797c356530a7c4be9025efa0f08bf7e8845b8e4c58b77dc157a1930107ddd48	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0116	330	aliyun.com	https://aliyun.com/	top_1_1000	test	e7c8003fa3e811c58dc0cb56eda753f50a2d3d3c8b88add7aabe1ced9112d9e9	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0230	617	nintendo.com	https://nintendo.com/	top_1_1000	test	e7e4a41dd8f32ed027cd40c55579d6f33d112db49c8cd5a9dff5473d8df025e0	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0331	875	lg.com	https://lg.com/	top_1_1000	test	e80df41d5bf12f8cb0c2a642dad9e54e23770eb4abf279ce740353d2eae388e3	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0317	823	theverge.com	https://theverge.com/	top_1_1000	test	e8e2efe864ba67e97abeb99c04d39ce25a390a2f47301ad60a7fe2f72601a8ff	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0248	655	nike.com	https://nike.com/	top_1_1000	test	e8ef85a3a1cc78bd21e36a9c9783dc462925789728946203549fd02571d54f8b	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0219	596	pushy.io	https://pushy.io/	top_1_1000	test	e93a12448a2ebbf1f61cacae24557284159b1e2dbe15c22c1d18cf053d5cd7fc	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0472	100049	hqu.edu.cn	https://hqu.edu.cn/	rank_100001_1000000	test	e97f5d9541e995fa7720f1ccdb6b9f4c04c70339d0ce7414f5df0cd0890e17e7	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0244	640	branch.io	https://branch.io/	top_1_1000	test	ea4bcde4296ac55984444cd8e73f98570eb3687bcadd98cc4e75b31f14743186	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0094	286	mozilla.com	https://mozilla.com/	top_1_1000	test	eae12d2688184a7eb877c06754396a516871150ddd3f450d190b7104eb0b9090	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0057	183	example.com	https://example.com/	top_1_1000	test	eb049d9bc6007fd1c32ccf2b7d778b910082fdd35f96af655e5784dd7c120b57	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0421	1167	wetter.com	https://wetter.com/	rank_1001_100000	test	eb91b85b7e9fde71564391a371e63e98e205164ed4f7cb38a5c9d91949d31237	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0292	766	bestbuy.com	https://bestbuy.com/	top_1_1000	test	ebb02bab026990c6ce3d04ecb5503a1f14720a443eae11f4c9f56b2675db7da6	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0013	43	gandi.net	https://gandi.net/	top_1_1000	test	ebdd1f5bd82b2c9493a4b2482ecae2e3012d4c89e53b5f783411630cfcf489a8	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0089	276	forter.com	https://forter.com/	top_1_1000	test	ebecc4b7f4c6f368e4015349f2fa90ddb9ae7b02a7341fe9af5e382de21f7e74	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0468	100044	realityrift.co	https://realityrift.co/	rank_100001_1000000	test	ebf0537142e8c23c52837a60f3f1fa81d00378328e5ab07dba390d87e5ec6111	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0224	609	amazon.fr	https://amazon.fr/	top_1_1000	test	ec054a8aaffe0bf62765c49e23254475d1f25b9ef8f10b9b95d0ee5c0a145ad5	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0221	601	wix.com	https://wix.com/	top_1_1000	test	ec9f1bc8bdab330d32b929e9666771b81a45a95eea30f4e678a318bff886a6e3	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0284	743	python.org	https://python.org/	top_1_1000	test	ecc865a73f9ee55df524d94faaeb0555e1f000f478fab481888b3516b8fa1fa5	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0075	240	pubmatic.com	https://pubmatic.com/	top_1_1000	test	ed1c7352f38f68af721da9ed503c5d5db271ca48d77ba58addc74dda4058d634	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0208	575	uol.com.br	https://uol.com.br/	top_1_1000	test	ed5cbd8cdfa63b055ff00eb152e00ec1e296552e400aa07399f8afc93d18292a	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0114	327	launchdarkly.com	https://launchdarkly.com/	top_1_1000	test	f02e2460a6bb2137b6e45d0da79d3c61eac31e11e0cb2309a508e516a4b75c39	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0255	669	fontawesome.com	https://fontawesome.com/	top_1_1000	test	f0977b9ffe1af1fb00ba65d309f26a1e1f8d4fcd6d01f26f2caeb7aa594da397	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0107	310	samsungcloud.com	https://samsungcloud.com/	top_1_1000	test	f1343eab2b4a33917cdf5aad350528a3e9d22f8a2da5c22f11e6b379f29425a9	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0142	389	tp-link.com	https://tp-link.com/	top_1_1000	test	f18b385a0d94aeb8560a3b5b2eb9c33376f069e18019d74f1ca6903bb670ba12	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0378	1073	alphonso.tv	https://alphonso.tv/	rank_1001_100000	test	f1aeb3e2268d76b1efe58ba43dc47c117ddc3b6ca0768b36d866aebeaa728b1c	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0249	656	stackadapt.com	https://stackadapt.com/	top_1_1000	test	f2529c56362e497aca54dc5fefb6e8238ab33ea7e69edc2d92111716ee286c21	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0014	44	sharepoint.com	https://sharepoint.com/	top_1_1000	test	f29ce0605718b835dd910c36a725252ce3773842d304de12e9da9a86960cf00c	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0160	444	ipinfo.io	https://ipinfo.io/	top_1_1000	test	f35110ec812a47b1e3b573458cc072e0af1de8d5f9ea0b97bd9fec9367ee2d94	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0471	100047	macrolibrarsi.it	https://macrolibrarsi.it/	rank_100001_1000000	test	f456c6322a156f5fa6bb8ec8d2c88b02c701a51d5bcf20da1cb9a975339a1a24	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0123	352	slack.com	https://slack.com/	top_1_1000	test	f4ab2972bdc4c453e1f6259688819eacce7ae64eed4d95df183f912a6e6b7473	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0040	118	vk.com	https://vk.com/	top_1_1000	test	f4db9bfe81b9141930277100406bcea6f50eaf35f4e146854cd6a9f762a06bc7	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0258	676	cnet.com	https://cnet.com/	top_1_1000	test	f55699e2c2d943d2ecf4abf71e0147142ddf88127aebe9615fadf17875f368e5	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0470	100046	foropuros.com	https://foropuros.com/	rank_100001_1000000	test	f56a49e64a0d608a5ff7a5a8f98ee475a754f21040727d6a22f2e42c372ca2f4	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0304	799	teads.tv	https://teads.tv/	top_1_1000	test	f5e123b91a34abc5801a664021a62c9b807d1b76c2965e08d21c3a0467a7e4d7	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0477	100062	connexus.com	https://connexus.com/	rank_100001_1000000	test	f62fbd8b29f665a77dd3baf39d69bcc9f34ae9303b92c3c8dfad1d3133ca6615	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0172	470	ietf.org	https://ietf.org/	top_1_1000	test	f6e9d0170b0ec4e83c33448008586c176583f02774498701ac57688e2768bdcf	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0181	505	atlassian.net	https://atlassian.net/	top_1_1000	test	f7e8a9a2814d227a95e9ac86ba55cdee44991a8ed31e66027884cdc82afc3c2b	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0209	576	teamviewer.com	https://teamviewer.com/	top_1_1000	test	f87d1c98b4e15aaf3b08c65f284fcbb1072fde228d0086e83d3c7b62081adbc2	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0032	103	sentry.io	https://sentry.io/	top_1_1000	test	f964a286d1580e699f9481ba72812f79594da2157db8e76b3d49ab3a92515b22	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0093	283	weibo.com	https://weibo.com/	top_1_1000	test	f9a3db3bbd1598944657788350c90a8c59376209c321623f88293a310c828f53	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0191	537	okta.com	https://okta.com/	top_1_1000	test	f9c4026bcebe9559f60f07bde4488be15c5c4cf1496ef75d949a331ec15ddc96	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0239	629	cdnvideo.ru	https://cdnvideo.ru/	top_1_1000	test	fa1fa3b63ace59f4f85192259b5d947895edc76073f2fce070aa6072daa1d81b	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0006	18	linkedin.com	https://linkedin.com/	top_1_1000	test	fa50ae0f86b17179da4343b444eb2ce6f26409c5f6e87ed8298a3abe835ef978	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0404	1124	usercentrics.eu	https://usercentrics.eu/	rank_1001_100000	test	fa8dc868c8974cfd437b49f2ad217503b71e08209a8ac3b8535c9bb38fab8ac8	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0294	769	appcenter.ms	https://appcenter.ms/	top_1_1000	test	fc545d20fc102007e19bca9c1c4ed364d121acdb35d5f902549c8625f43a2e24	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0103	302	dnsmadeeasy.com	https://dnsmadeeasy.com/	top_1_1000	test	fccf8df321c1a2abe5d62f689e436ca3b57628e8deecfd19bbb3f251f46d6a81	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0034	106	ui.com	https://ui.com/	top_1_1000	test	fd0b7c7198d3241f664c936c9005fcd1e14ba08b92209da163f16f719944bb10	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0443	1211	dcinside.com	https://dcinside.com/	rank_1001_100000	test	feae8bdcb9f7d6b384a9d5501d3a832e23732768aaceeb4059434b3240ab5a26	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
domain0489	100083	okprint.kz	https://okprint.kz/	rank_100001_1000000	test	ffc39d20f9fd2d1a92b8e7aa596fe123546c3beeba9268d7c2ccda14c2130168	proxytraffic-realistic-v1-formal-t0-domain-split-v3	46W9X	264830dfe5bbf84daeb23d482123d0a7eab1f6ee6830f08984c563be18d998aa	ead6f94c28ec666880ac1a16154b8faebef78e44e76d40001092b10f4040c14a
